id,created_at,favorite_count,retweet_count,text
522144905049542656,2014-10-14 22:00:21,0,0,¿Quieres grabar un video así? Visita la #TiendaOficial de GoPro http://t.co/s5OiQof796 https://t.co/KCp9S5gtZz
522114684363620353,2014-10-14 20:00:15,0,0,"Haz crecer tu negocio en MercadoLibre, nosotros te ayudamos. Asiste a la Universidad MercadoLibre  http://t.co/W4v4ZDmPfl"
522069419485188097,2014-10-14 17:00:23,0,0,La #TiendaOficial Petsy ofrece una gran variedad de productos para consentir a tu mascota http://t.co/C9cOo758Hz
522054340618366976,2014-10-14 16:00:28,0,0,"Les compartimos una nota de @BBCWorld sobre @marcos_galperin, nuestro CEO. http://t.co/RpHj8WB4Bk"
522039219321991168,2014-10-14 15:00:23,0,0,"Bond, James Bond. http://t.co/WhevtytpRF"
522024689758007296,2014-10-14 14:02:39,0,0,Los dispositivos móviles con una revolución tecnológica. La pregunta es ¿Estás preparado?   http://t.co/W4v4ZDmPfl
521782510825390081,2014-10-13 22:00:19,0,0,¿Ya tienen su boleto para la Universidad MercadoLibre? http://t.co/W4v4ZDmPfl
521744729000529920,2014-10-13 19:30:11,0,0,Todos los asistentes del #CoronaCapital necesitaban uno de estos http://t.co/0fX23P3Lw8
521727150659887104,2014-10-13 18:20:20,0,0,Algo grande llega a MercadoLibre ¿Estás listo? http://t.co/W4v4ZDmPfl
521707019711950848,2014-10-13 17:00:21,0,1,Asiste al encuentro diseñado para compartir con nuestros vendedores el potencial del e-commerce ¡Aparta la fecha! http://t.co/GxPobPIKX3
521686725211353088,2014-10-13 15:39:42,1,0,"Es momento de conocer las mejores tendencias en e-commerce, asiste a la Universidad MercadoLibre ¡Boletos 20% OFF! https://t.co/AVJ2FuL1iN"
521667756999995392,2014-10-13 14:24:20,1,0,"@KarimeFloooores ¿Tienes otro compromiso? Anímate a ir, va a ser un gran evento."
521014369162108929,2014-10-11 19:08:00,0,0,Nos sumamos a la felicitación a BlueMessaging por ganar el premio Endeavor del Año (vía @Forbes_Mexico) ¡Felicidades! http://t.co/nrSs521Tha
520710433842294785,2014-10-10 23:00:16,0,0,"Este producto cambiará la forma en la que ves los esquites. Ahora los puedes hacer tu mismo.
http://t.co/rTKIGOzkO9"
520634926282981377,2014-10-10 18:00:14,0,0,"""Barriga llena, corazón contento"" http://t.co/32Rb3MDGYs http://t.co/4ieK2XKp8m"
520619793733279744,2014-10-10 17:00:06,0,0,Estas hamacas van a hacer que se te olvide el tráfico de viernes ¿Te animas? http://t.co/2abdTUY8Qi
520586688339251200,2014-10-10 14:48:33,0,0,Llevamos 15 años innovando por medio del e-commerce y lo celebramos con ofertas para ti ¡Aprovecha! http://t.co/wM4LJcIy2Z
520378219950657536,2014-10-10 01:00:10,0,0,"Prepárate para la época de frío, ya se acerca y aquí tenemos las mejores opciones de abrigos. http://t.co/FnnhIyaoJW"
520335155354169344,2014-10-09 22:09:03,0,0,"Nuestro aniversario. Tu ahorro. 
http://t.co/4eOGNWqKj2"
520287647273467905,2014-10-09 19:00:16,0,0,Collares y Correas para que puedas salir a pasear con tu perro y no se separe de ti.  http://t.co/0iWOjzwGyr
520257447324168193,2014-10-09 17:00:16,0,0,"Los zapatos nunca son suficientes, visita nuestra tienda oficial Heels y aprovecha el envío gratis http://t.co/BTpUrQM4Vb"
520242411142803456,2014-10-09 16:00:31,0,0,"""Perdí el cargador de mi celular..."" No te preocupes, aquí puedes comprar uno nuevo http://t.co/IUcVp3zSvo"
520224326352527360,2014-10-09 14:48:39,0,0,"Mason Jars de 16 Oz, ideal para smoothies, cafés, malteadas y todas tus bebidas favoritas. http://t.co/gWJJCB0EYC"
520023414342299648,2014-10-09 01:30:18,0,0,"Si te gusta el box, esto te interesa ;-) http://t.co/WNFWP2Nu5z"
519993214296543233,2014-10-08 23:30:17,0,0,".@MercadoPagoMex = Máxima seguridad en tus compras.
Así de simple.
http://t.co/6h1L7guKe9 http://t.co/XjS8rZTeje"
519970558767677441,2014-10-08 22:00:16,0,0,"Mesa para Pergo para 6 personas, ideal para una comida con los amigos y la familia. 
37% OFF + ENVÍO GRATIS
http://t.co/QcvnJsiHnN"
519896024207204353,2014-10-08 17:04:06,0,0,"El Juego de Cuchillos que tu chef interno necesita, visita la tienda oficial de Ekco.

 ENVÍO GRATIS

http://t.co/RvOnAJ9dQz"
519879968717697025,2014-10-08 16:00:18,0,0,"Como dice el dicho ""El que busca encuentra..los descuentos de MercadoLibre""  http://t.co/wM4LJcIy2Z"
519864873585344512,2014-10-08 15:00:19,0,0,Una de nuestras mejores ofertas: Colchon Dormimundo Skyline King Size 71% OFF + ENVÍO GRATIS http://t.co/hagiO1jGqT
519849709821632513,2014-10-08 14:00:03,0,0,¡Buen día! Descubre la mejor manera de proteger tu dinero para disfrutar al máximo tus compras http://t.co/ucXDi2AIBD
519608199305891842,2014-10-07 22:00:23,0,0,"Computación, electrónica, fitness, ropa y mucho más ¡Cumplimos 15 años pero los regalos son para ti!  http://t.co/wM4LJcIy2Z"
519588523293171712,2014-10-07 20:42:12,0,0,"¿Hace cuánto no invitas a tus amigos a una parrillada?
http://t.co/8EpuyIizpd"
519543582231781377,2014-10-07 17:43:37,0,0,"Regala horas de diversión a tu bebé, mira este Tapete Zoo de nuestra tienda oficial Skip Hop http://t.co/0TPQHFfwFU"
519538193331658753,2014-10-07 17:22:12,0,0,"@potrovillarruel ¡Tenemos muchos! Mira, aquí los encuentras.  http://t.co/7t8BZdMhSd
Saludos!"
519532696913997826,2014-10-07 17:00:22,3,1,Adquiere. Recarga. Disfruta. Conoce la tarjeta de @MercadoPagoMex  http://t.co/PFbDXRBefo http://t.co/4Pyu95T2TU
519517606823211008,2014-10-07 16:00:24,0,0,"""La imaginación es más importante que el conocimiento"" Albert Einstein"
519499772214771713,2014-10-07 14:49:32,0,0,¡Las ofertas continúan en el aniversario de MercadoLibre! Obtén los mejores descuentos aquí  http://t.co/wM4LJcIy2Z http://t.co/eDIHxRjW6k
519192893982900224,2014-10-06 18:30:06,0,0,Diseño y calidad para escuchar tu música. Audífonos Skullcandy Crusher 15% OFF + ENVÍO GRATIS http://t.co/8SwKqJZhXI http://t.co/Y1saNIjvNd
519177792580100096,2014-10-06 17:30:06,0,0,Lleva las #Selfies al siguiente nivel ¡Aprovecha!  http://t.co/80Wyhs4rIb
519159137393856512,2014-10-06 16:15:58,0,0,"¡Laptop Toshiba 30% OFF y envío gratis! Aprovecha una de nuestras mejores ofertas de aniversario, visita http://t.co/h0lXwb7dNc"
519147443938529280,2014-10-06 15:29:30,0,0,"¿Ya conoces nuestra App? Es la mejor manera de comprar tus productos favoritos desde tu smartphone. 
https://t.co/481Hd9LXQK"
518158591144886272,2014-10-03 22:00:09,0,0,#EnTwitterNuncaFalta las mejores ofertas de MercadoLibre :) http://t.co/wM4LJcIy2Z
518143498336235520,2014-10-03 21:00:11,0,0,"Siempre imitados, jamás igualados; aprovecha el 40% OFF y estrena estos Lentes Ray Ban Aviator http://t.co/BKnDudBVZx"
518113316518907904,2014-10-03 19:00:15,1,0,"Enviar y recibir dinero ahora es mucho más fácil y seguro con la nueva app de @MercadoPagoMex ¡Conócela! 
https://t.co/HsZ5UesPwN"
518083177655451648,2014-10-03 17:00:29,0,0,"""¿Cuál de mis fotos es mi fotografía preferida? Una que voy a hacer mañana.” 
  Imogen Cunningham. 

 http://t.co/PJEluN0Apd"
518068038893981697,2014-10-03 16:00:20,0,0,MercadoLibre cumple 15 años pero los regalos son para ti ¡Aprovecha! https://t.co/E6YEZy1lhH
518050567852003329,2014-10-03 14:50:54,0,0,¡La aplicación oficial de @MercadoPagoMex ya está disponible para usuarios Android!  http://t.co/iw6U7bTFnO http://t.co/y7oyntrw0t
517750967840677888,2014-10-02 19:00:24,0,0,45% OFF + Meses sin Intereses + Envío Gratis = Tu próxima compra http://t.co/63yMiNNEUk http://t.co/eObu6cU0nn
517735840877789184,2014-10-02 18:00:18,0,0,#MercadoLibreCumple el envío gratis de estas Sábanas Queen 100% Microfibra Peinada ¿Te animas? http://t.co/25oakqq38k http://t.co/m7fZTlYUVM
517720803295494144,2014-10-02 17:00:32,0,0,Pasa facilmente de Laptop a Tablet a un precio increíble ¡Aprovecha! http://t.co/iLXC0QuG8m
517709580181053440,2014-10-02 16:15:57,0,0,@bugacavernicola Hola! Copio a @ML_Ayuda para que nos den soporte de tu caso. Saludos!
517705712693030912,2014-10-02 16:00:35,0,0,Te ayudamos a mejorar tu salud y tu estilo de vida ¡Aprovecha el 20% OFF y el envío gratis! http://t.co/vSu175GZTZ http://t.co/JqVGcXcnl9
517683089628467201,2014-10-02 14:30:41,0,0,"#MercadoLibreCumple con las mejores ofertas en Internet, visita http://t.co/4eOGNW99aY"
517396061090877441,2014-10-01 19:30:08,0,0,"Pantalla LED 70 pulgadas, éste es el siguiente nivel de entretenimiento #MercadoLibreCumple http://t.co/3H14EVECnu"
517380985248161792,2014-10-01 18:30:14,0,0,¿Tablet o Laptop? Puedes tener las dos! Con esta super oferta http://t.co/iLXC0QuG8m
517365874907295744,2014-10-01 17:30:11,0,0,"Compra este refrigerador compacto y ahorra dinero, tiempo y espacio!! #MercadoLibreCumple con Envío Gratis!   http://t.co/A2m0scdqDo"
517350809604861953,2014-10-01 16:30:19,0,0,"Llegó la HORA de festejar el Cumple de MercadoLibre, aprovecha 58% OFF en hermoso Reloj Adidas http://t.co/dX2UnS5UxW"
517335679689187329,2014-10-01 15:30:12,0,1,"#MercadoLibreCumple 15 años pero los regalos son para ti, visita http://t.co/wM4LJcIy2Z http://t.co/yFJqpsMpiO"
517320061199990784,2014-10-01 14:28:08,0,0,Cambia tu Laptop por esta increíble y poderosa HP 245 ¡Aprovecha el aniversario de MercadoLibre! http://t.co/7J3YlVbqDX
517033701947867136,2014-09-30 19:30:15,0,0,Un descuento de 36% OFF en Samsung Galaxy S5 no se puede dejar pasar #MercadoLibreCumple. Visita http://t.co/42yrq6TtrR
516988401845690368,2014-09-30 16:30:14,0,0,Ahorra dinero mientras cambias tu litera por algo más práctico http://t.co/iIKTsukv23
516973317694038017,2014-09-30 15:30:18,0,0,Disminuye el trabajo y aumenta tu productividad con esta plancha de vapor ¿Cómo? Ingresa aquí http://t.co/YbSoSetplm
516970629384261633,2014-09-30 15:19:37,0,0,"Aprovecha los descuentos de hoy y estrena una Laptop Toshiba, ¡El envío es gratis! http://t.co/mnVCno1CJZ http://t.co/Uwya8IHtNM"
516960227258679296,2014-09-30 14:38:17,0,0,"Samsung SmartTV 32"" con 25% OFF a 12 meses ¿Vas a dejar pasar esta oferta? http://t.co/C5EhttCosJ"
516754364266844160,2014-09-30 01:00:15,0,0,70 Pulgadas de diversión y entretenimiento para que veas tus series favoritas #MercadoLibre15años  http://t.co/3H14EVECnu
516739252713840641,2014-09-30 00:00:13,0,0,¡#MercadoLibreCumple 15 años y lo celebramos con las mejores ofertas! http://t.co/wM4LJcIy2Z
516724129710362625,2014-09-29 23:00:07,0,0,"Reloj Fossil para dama, la mejor manera de llegar a tiempo y con estilo http://t.co/C3OnKrB5JE"
516709063212556289,2014-09-29 22:00:15,0,0,¿Algún geek por aquí? http://t.co/M9W80bvemm http://t.co/l8TAOxkWzA
516663810145263616,2014-09-29 19:00:26,0,1,¡Feliz aniversario MercadoLibre! http://t.co/wM4LJcIy2Z
516640172658540545,2014-09-29 17:26:30,0,0,#MercadoLibreCumple el descuento de 36% OFF del Samsung Galaxy S5 ¡Aprovecha! http://t.co/42yrq6TtrR http://t.co/fxysOZiqvO
516595816698351617,2014-09-29 14:30:15,0,0,"¡Hoy no me puedo levantar, el fin de semana me dejó fatal! - Aquí la solución --&gt; http://t.co/TnkPZBRhhP"
515999348371365890,2014-09-27 23:00:06,0,0,"Accesorios Extremos para personas extremas, visita la tienda oficial de Fox y sorpréndete http://t.co/yruTowGAUv"
515923866401505281,2014-09-27 18:00:10,0,0,Saca el Mozart que llevas dentro  http://t.co/UaSjWAhM47
515878611971088386,2014-09-27 15:00:20,0,0,Ir de shopping sin salir de tu casa ¡Concedido! http://t.co/vu0CR0tk3L
515636987714207744,2014-09-26 23:00:12,0,0,Comprar rápido y seguro nunca fue tan fácil como en nuestras #TiendasOficiales. Ingresa a http://t.co/vhnXOEk0QL
515584127433588736,2014-09-26 19:30:09,0,0,"Para un regalo de cualquier ocasión, un peluche es la opción. http://t.co/X2p8uQcJM8"
515563720647249920,2014-09-26 18:09:04,0,0,@chofas_ @Mercadolibre Hola! Muchas gracias por el aviso! Ya lo canalizamos al área correspondiente! Saludos!
515555745924800512,2014-09-26 17:37:23,0,0,Sé un héroe y vive una aventura diferente todos los días. http://t.co/sVTtS8LtkJ
515508611078832128,2014-09-26 14:30:05,0,0,Ponte creativo con la nueva máquina de helados #Frulatto y disfruta del postre sin culpas ¡Envío gratis! http://t.co/yloteYvkNr
515505385046675458,2014-09-26 14:17:16,0,0,"Captura los momentos mas felices de tu vida con una excelente cámara, los mejores precios ¡Aprovecha! http://t.co/eUREEeOAaD"
515239599094771712,2014-09-25 20:41:07,0,0,¿Buscas un televisor a tu medida? Aquí te ofrecemos la mas amplia variedad de modelos a precios excelentes. http://t.co/56Dr80wSFK
515214829443768320,2014-09-25 19:02:42,0,0,BioShakerPremium al mejor precio en #TiendaINOVA ¡Aprovecha el envío gratis! http://t.co/K3i7SAfRsx
514892276925865984,2014-09-24 21:40:59,1,0,¿Estás harto del tráfico y del transporte público? No lo pienses más ¡Una Moto es tu solución! &gt;&gt; http://t.co/k64of64IV9
514783173935239169,2014-09-24 14:27:27,0,0,¿Te gusta vestir a tu Bebé a la moda? Aproveha los increibles precios que MercadoLibre tiene para ti!! http://t.co/isn7oMYrSM
514558702159134720,2014-09-23 23:35:29,0,0,"Anticipate y compra tu disfraz para Halloween, aprovecha la variedad que MercadoLibre te ofrece &gt;&gt; http://t.co/WWzHLZaUom"
514512222727335936,2014-09-23 20:30:47,0,0,"Envíar tu música, películas y series favoritas a la TV no puede ser más fácil. http://t.co/1hllOaFVTU"
514498769954816000,2014-09-23 19:37:20,1,0,No te quedes con las ganas de tener una #GoPro compra la tuya aquí! http://t.co/AzSh9cWSWf
514462667839262720,2014-09-23 17:13:52,0,0,Estás a un clic de tus marcas favoritas. Descubre las Tiendas Oficiales y ¡Aprovecha el Envío Gratis! http://t.co/RRdvkbVOBA
514422620494651392,2014-09-23 14:34:44,0,0,"Una palabra y un número que te harán recordar tu infancia ""Nintendo 64"" --&gt; http://t.co/zwOTRIkbeH #Nintendo125"
514211240458326016,2014-09-23 00:34:47,0,0,Bájale las estrellas… bueno mínimo haz que las vea a detalle con un buen telescopio http://t.co/wgf9MIyMtG
514211128759824384,2014-09-23 00:34:21,0,0,"@ulises_carrillo Hola, si la publicación esta pausada no podrás comprarlo, esto quiere decir que el vendedor por alguna razón la pausó, slds"
514180966076522496,2014-09-22 22:34:29,1,0,"100% seguro, 100% confiable así es MercadoPago http://t.co/TZR0A5OcFO"
514154027454447618,2014-09-22 20:47:27,0,0,Estos artículos son los más buscados MercadoLibre ¿Has comprado o vendido alguno? http://t.co/9Nc728X3ji
514151483307073536,2014-09-22 20:37:20,0,0,@Leon_ScA Hola! Te invito a escribir a @ML_Ayuda para que te puedan dar apoyo. Saludos!
514147757989175296,2014-09-22 20:22:32,1,1,"Hoy tenemos #MesesSinIntereses con @SantanderMx y @MercadoPagoMex, aprovecha hasta el 28 de Septiembre"
514146760533372928,2014-09-22 20:18:34,1,0,Enamora en caulquier momento y lugar con tu perfume favorito http://t.co/8ay0HC82IO
512013122278666240,2014-09-16 23:00:15,0,0,Mini figuras de la serie The Big Bang Theory ¡Bazinga!  http://t.co/TzNkhhvKZV
511967776437579776,2014-09-16 20:00:04,0,0,20 páginas en un minuto. Así de efectiva es esta impresora láser Samsung http://t.co/Xn1mnpfdJo
511945167184478208,2014-09-16 18:30:14,0,0,"Si te quedaste en tu casa, no es pretexto para no organizar una carne asada y festejar #VivaMéxico &gt;&gt;  http://t.co/ACIssBUSOn"
511680920667959296,2014-09-16 01:00:12,0,1,RT si hoy vas a festejar en grande ¡Viva México!
511605411057635328,2014-09-15 20:00:09,0,0,¡Qué no falte la múscia! Festeja en grande estas Fiestas Patrias #VivaMéxico http://t.co/zxf8mRTx5N
511514886023946240,2014-09-15 14:00:26,0,0,¡Viva México! - Hoy el grito de independencia lo daré en ...  &gt;&gt; http://t.co/NDi1tN98FR http://t.co/lBK18bkwiv
511318510438346752,2014-09-15 01:00:07,0,0,¿Quién no extraña estos teléfonos? Revive esos momentos únicos con esta mega oferta http://t.co/1eHZsLKhkC
511273220096274432,2014-09-14 22:00:09,0,0,Llega puntual y siempre a la moda con este reloj http://t.co/fzBpfI7kky
511212862480465920,2014-09-14 18:00:18,0,0,Aprovecha estos días para dar un paseo en bicicleta y conocer tu ciudad de una manera distinta http://t.co/eW3ml8LIZy
510925953707429889,2014-09-13 23:00:14,0,0,¿Para la oficina?¿Para salir de fiesta? Tú decides cómo usar este hermoso vestido http://t.co/xFSsFinhNa
510880633472548864,2014-09-13 20:00:09,0,0,Tus marcas preferidas ya están en MercadoLibre ¡Visítalas! http://t.co/NbllIXJwKf
510820264783785984,2014-09-13 16:00:16,0,0,Conoce la mejor manera de proteger tu dinero con MercadoPago  http://t.co/HoYeOqPaGT
510578665801781248,2014-09-13 00:00:14,0,0,Disfruta de un fin de semana familiar con esta gran variedad de juegos de mesa http://t.co/Kkz6UoRGM8
510518296106381312,2014-09-12 20:00:21,0,0,¿Hace cuánto no te vas de vacaciones? Es momento de salir y presumir este increíble bikini Victoria's http://t.co/C1EKqRBbO1
510464625352007680,2014-09-12 16:27:05,1,0,"¿Te perdiste un capítulo de tu serie favorita? No pasa nada, aquí las encuentras http://t.co/B4QrWF2jpd"
509823891783421952,2014-09-10 22:01:02,0,0,Lleva tu bici a donde quieras! La manera más facil y económica &gt;&gt; http://t.co/1bm4PxxIUs
509806493994979328,2014-09-10 20:51:54,0,0,Si papá siempre dice que puede hacerlo es porque puede hacerlo…solo le faltan las herramientas. #OfertasExtremas &gt;http://t.co/HiZ0N90pYZ
509766224142536704,2014-09-10 18:11:53,0,0,Hasta para las mascotas tenemos #OfertasExtremas. Camas para perro con el 20% OFF &gt;&gt; http://t.co/UBsRH7gqB4
509765358777950208,2014-09-10 18:08:27,0,0,"@darasa73 Hola! Esta rebajado de $12,389 a sólo $7,928 y tiene Envío Gratis ¡No dejes pasar esta oportunidad! &gt;&gt; http://t.co/MWR0tIkL9Z"
509753562369236992,2014-09-10 17:21:34,1,0,Siempre es buen momento para estrenar mochila ¡Consiente a tu pequeño! &gt;&gt; http://t.co/2m2YGmtpDJ
509744751873359872,2014-09-10 16:46:34,0,0,Si te gustan todos los deportes extremos encuentra todo lo que necesitas aquí! http://t.co/VmAcgyHuTj
509737916084416512,2014-09-10 16:19:24,1,0,"Cumple tu propósito del año, ¿Cuántos libros llevas? http://t.co/07lmzkG9kj"
509734858495520768,2014-09-10 16:07:15,0,0,El videojuego Destiny rompe récord de ventas ¡Y ya lo tenemos en MercadoLibre! &gt;&gt; http://t.co/eX9c1cfd3L http://t.co/ocgoDGIHZs
509716283185569793,2014-09-10 14:53:26,0,1,#SiempreQuisePeroNuncaTuve una máquina para hacer palomitas! http://t.co/QSC4ZFqQqg ahora puedes con nuestras ofertas!
509702214890184704,2014-09-10 13:57:32,0,0,Consiente a tu mascota ¡Aprovecha y compra con hasta el 40% OFF y #EnvíoGratis! &gt;&gt; http://t.co/5lvLKhruY3
509700867398717440,2014-09-10 13:52:11,1,0,Maquillate como toda una profesional sin gastar mucho con este set de brochas http://t.co/hDoIzGudv6
